X.source..id,title,Outcome,,surgical_arm,medical_arm,study,year of study,unique(ab),fx_type,event surg,all surg,event control,all control,study total,mean surg,SD surg,mean control,SD control,dir_neg
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Amer,2009,,OR,0,36,0,36,72,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2004,,OR,0,60,0,60,120,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2010,,OR,0,25,0,25,50,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Roy,2010,,OR,2,21,1,22,43,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Bayram,2004,,OR,1,83,9,85,168,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Farquhar,2002,,OR,0,29,0,21,50,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Kaya,2005,,OR,0,17,2,18,35,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Lazoviz,1998,,OR,0,29,2,28,57,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Mehrabian,2012,,OR,1,52,5,52,104,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Vegetti,1998,,OR,0,16,1,13,29,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Yadav,2018,,OR,2,45,6,44,89,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Fernandez,2015,,OR,0,19,0,17,36,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Abdellah,2011,,OR,0,73,0,74,147,,,,,n
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,,Laparoscopic ovarian drilling,Medical ovulation induction,Malkawi,2003,,OR,4,97,2,64,161,,,,,n
CD001532.PUB5,Interventions for primary vesicoureteric reflux,Rate of patients with symptomatic UTI,,Surgical reimplantation of ureters,Antibiotics,IRS EUR,2003,,RR,43,147,46,150,297,,,,,n
CD001552.PUB2,Surgical versus non-surgical treatment for carpal tunnel syndrome,Improvement in clinical symptoms at three months of follow‐up,,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Hui,2005,,RR,62,87,46,89,176,,,,,
CD001552.PUB2,Surgical versus non-surgical treatment for carpal tunnel syndrome,Improvement in clinical symptoms at three months of follow‐up,,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Ly Pen,2005,,RR,21,36,29,33,69,,,,,
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,,MD,,38,,35,73,2.2,1.62,3.1,2.64,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,,MD,,119,,112,231,6,5.16,7.7,5.88,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,a,MD,,93,,54,147,2.91,1.39,2.78,1.66,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,b,MD,,59,,67,126,2.9,1.37,3.6,1.87,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,,MD,,111,,107,218,2.74,1.76,3.27,2.42,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,,MD,,38,,35,73,1.08,0.27,1.17,1.42,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,a,MD,,93,,54,147,1.13,0.41,0.24,0.51,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,b,MD,,59,,67,126,1.15,0.42,0.43,0.67,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,,MD,,111,,107,218,1.69,0.91,0.86,2.34,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,,MD,,38,,35,73,16.3,14.3,18.9,14.6,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,,MD,,119,,112,231,31,29.25,49.1,54.62,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,a,MD,,93,,54,147,19.5,14.5,25,21,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,b,MD,,59,,67,126,23,20,24,17,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,,MD,,111,,107,218,12.68,9.5,18.92,24.59,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity adults,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Alho,2007,,MD,,36,,34,70,0.6,0.9,2.1,2.3,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity adults,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Koskenkorva,2013,,MD,,46,,40,86,1.5,2.4,7.4,5.8,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days(including those immediately post_surgery adults,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Alho,2007,,MD,,36,,34,70,3.2,5.3,12.1,14.1,n
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days(including those immediately post_surgery adults,,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Koskenkorva,2013,,MD,,46,,40,86,5.1,8.7,40.2,60.5,n
CD001923.PUB2,Carotid endarterectomy for asymptomatic carotid stenosis,"Perioperative stroke or death, or stroke of any territory or type during follow up",,Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,VA,1993,,RR,12,211,2,233,444,,,,,n
CD001923.PUB2,Carotid endarterectomy for asymptomatic carotid stenosis,"Perioperative stroke or death, or stroke of any territory or type during follow up",,Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,ACAS,1995,,RR,19,825,3,834,1659,,,,,n
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Ouriel,1994,,OR,40,57,49,57,217,,,,,
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Ouriel,1996,,OR,57,58,47,52,270,,,,,
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),STILE,1994,,OR,128,144,225,248,354,,,,,
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Abortion not completeted with intended method,,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Rosen,1984,,OR,0,18,1,35,53,,,,,n
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Abortion not completeted with intended method,,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,,OR,6,216,15,203,419,,,,,n
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Ongoing pregnancy,,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Rosen,1984,,OR,0,18,1,35,53,,,,,n
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Ongoing pregnancy,,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,,OR,7,216,31,203,419,,,,,n
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Pelvic infection,,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,,OR,8,203,4,216,419,,,,,n
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,SMD,,43,,40,83,59.3,21.7,65.8,20.3,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,SMD,,178,,179,357,0.75,0.25,0.71,0.27,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,,SMD,,79,,86,165,106.2,16.3,100.4,18.9,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,SMD,,43,,40,83,78.5,18.76,71.41,21.73,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),,Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,SMD,,122,,118,240,0.736,0.223,0.76,0.228,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,SMD,,43,,40,83,-8.3,8.4,-13.6,9.5,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,SMD,,178,,179,357,84.6,17.9,73.4,23.3,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2009,,SMD,,288,,266,554,-1.18,0.44,-1.66,0.88,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),,Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,,SMD,,80,,86,166,37,5.4,35,7.3,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,SMD,,43,,40,83,-6.21,8.66,-9.05,10.4,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),,Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,SMD,,178,,179,357,65.9,23.7,68.6,24,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,,SMD,,288,,266,554,-1.18,0.42,-1.63,0.88,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,RR,0,43,0,40,83,,,,,n
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,,RR,60,288,38,266,554,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,3,254,35,247,501,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,4,254,36,247,501,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,62,254,103,247,501,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,153,254,147,247,501,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,,Surgical excision,MAL-PDT,Abbade,2015,,RR,0,35,12,33,68,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Rhodes,2004,,RR,36,49,41,52,68,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Szeimies,2008,,RR,96,117,100,104,196,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Rhodes,2004,,RR,17,49,33,52,101,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Szeimies,2008,,RR,44,100,77,94,194,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,,Surgical excision,ALA-PDT,Mosterd,2008,,RR,2,88,21,83,169,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,,Surgical excision,ALA-PDT,Mosterd,2008,,RR,2,88,23,83,169,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Evans,2001,,OR,9,31,24,34,65,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Libertiny,2002,,OR,1,35,19,35,70,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mentes,2001,,OR,3,50,16,61,111,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Oettle,1997,,OR,0,12,2,12,24,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Richard,2000,,OR,12,46,32,44,90,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Arroyo,2005,,OR,3,40,22,40,80,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Parellada,2004,,OR,0,27,3,24,51,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mishra,2005,,OR,3,20,2,20,40,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Iswariah,2005,,OR,2,21,10,17,38,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Ho,2005,,OR,4,92,37,44,136,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Boschetto,2004,,OR,1,18,11,18,36,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Eshghi,2007,,OR,13,30,22,30,60,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Katsinelos,2006,,OR,0,32,3,32,64,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Siddique,2008,,OR,0,31,10,33,64,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Suknaic,2008,,OR,4,25,6,25,50,,,,,n
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DECIMAL,2007,,OR,5,20,14,18,234,,,,,n
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DESTINY,2007,,OR,3,17,8,15,92,,,,,n
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",HAMLET,2009,,OR,7,32,19,32,79,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Allen,1999,,OR,58,132,45,143,275,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,OR,47,92,8,90,182,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,OR,44,91,23,101,192,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Jones,1999,,OR,29,43,0,43,86,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,OR,18,94,3,94,188,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,OR,19,49,0,49,98,,,,,
