"","INFO","title","surgical_arm","medical_arm","Outcome","orig_fx_type","k","tau","UWLS","Esigtot","SStot","ESS","TESS"
"11","CD001802.PUB3 Sore throat days(including those immediately post_surgery adults Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics","Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis","Tonsillectomy or adrenotonsillectomy","Watchful waiting with or without analgesics and antibiotics","Sore throat days(including those immediately post_surgery adults","MD",2,0,0.834690893183247,1.87676232560453,2,0.0616188371977358,0.0753929712841464
"12","CD001923.PUB2 Perioperative stroke or death, or stroke of any territory or type during follow up Carotid endarterectomy and Aspirin 325 mg daily Aspirin 325 mg daily","Carotid endarterectomy for asymptomatic carotid stenosis","Carotid endarterectomy and Aspirin 325 mg daily","Aspirin 325 mg daily","Perioperative stroke or death, or stroke of any territory or type during follow up","RR",2,0,-10.8423617403804,0.00000497149868894375,0,-0.00000248574934447188,-0.324458971933175
"13","CD002784.PUB3 Limb salvage at 30 days Surgery including primary amputation Thrombolysis (w/ rt-Pa or urokinase)","Surgery versus thrombolysis for initial management of acute limb ischaemia","Surgery including primary amputation","Thrombolysis (w/ rt-Pa or urokinase)","Limb salvage at 30 days","OR",3,16.5156723762967,-1.84906718950948,0.203296265429145,0,-0.0677654218097149,-0.935904670382285
"14","CD003037.PUB2 Abortion not completeted with intended method Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2","Medical versus surgical methods for first trimester termination of pregnancy","Suction aspiration","Vaginal suppositories or im inj. of 9-methylene-PGE2","Abortion not completeted with intended method","OR",2,0,5.59875617105566,0.597902740562803,1,0.201048629718598,0.980132934912215
"15","CD003037.PUB2 Ongoing pregnancy Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2","Medical versus surgical methods for first trimester termination of pregnancy","Suction aspiration","Vaginal suppositories or im inj. of 9-methylene-PGE2","Ongoing pregnancy","OR",2,0,9.1584375898191,1.12226078653746,1,-0.0611303932687303,-0.721109213074958
"16","CD003243.PUB3 GORD_specific quality of life (<1 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","GORD_specific quality of life (<1 y)","SMD",4,0.0108401169512479,0.58244900120417,3.6395413644949,4,0.0901146588762738,0.368117356202704
"17","CD003243.PUB3 GORD_specific quality of life (1-5 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","GORD_specific quality of life (1-5 y)","SMD",3,0.221114285979515,0.342887941522273,1.68195740289266,1,-0.227319134297553,-2.20390899966225
"18","CD003243.PUB3 Health_related quality of life (<1 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","Health_related quality of life (<1 y)","SMD",3,0.0418726135128584,0.137447183015763,0.79808078823551,1,0.0673064039214965,0.137537351870757
"19","CD003243.PUB3 Health_related quality of life (1-5 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","Health_related quality of life (1-5 y)","SMD",2,0.0697993769772427,0.0090631816384576,0.312102444757275,0,-0.156051222378637,-1.33703688479973
"20","CD003243.PUB3 Serious adverse events Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","Serious adverse events","RR",2,0,-2.5658639052651,0.0145325844631102,0,-0.00726629223155512,-0.371592772347697
"21","CD003412.PUB3 Observer‐rated good/excellent cosmetic outcome Surgical excision MAL-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","MAL-PDT","Observer‐rated good/excellent cosmetic outcome","RR",2,23.1946069417897,-4.96170236104483,0.0578877449268994,0,-0.0289438724634497,-0.512255487223459
"22","CD003412.PUB3 Patient‐rated good/excellent cosmetic outcome Surgical excision MAL-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","MAL-PDT","Patient‐rated good/excellent cosmetic outcome","RR",2,0.589380333733949,-8.71306980902518,0.0000000422043039405295,0,-0.0000000211021519702648,-0.324442979190368
"23","CD003431.PUB3 NON _ Healing (persistence or recurrence) 2 mo Lateral internal sphincterotomy Medical therapy (mainly GTN and Botox)","Non surgical therapy for anal fissure","Lateral internal sphincterotomy","Medical therapy (mainly GTN and Botox)","NON _ Healing (persistence or recurrence) 2 mo","OR",15,31.8256302993628,11.9970517629319,8.8235257873357,10,0.0784316141776198,0.505243042529778
"24","CD003435.PUB2 Death at the end of follow-up Surgical decompression Osmotic agents, blood pressure control, and glucose control","Surgical decompression for cerebral oedema in acute ischaemic stroke","Surgical decompression","Osmotic agents, blood pressure control, and glucose control","Death at the end of follow-up","OR",3,0,10.5094305723936,2.19429588822201,3,0.268568037259331,1.73700262542109
"25","CD003712.PUB3 Angina reduction Transmyocardial lazer revascularization Continued medication","Transmyocardial laser revascularization versus medical therapy for refractory angina","Transmyocardial lazer revascularization","Continued medication","Angina reduction","OR",7,34.7226530755516,7.16223746107073,3.17432690125817,7,0.54652472839169,6.02758158945166
"26","CD003712.PUB3 Early postoperative mortality (30 d) Transmyocardial lazer revascularization Continued medication","Transmyocardial laser revascularization versus medical therapy for refractory angina","Transmyocardial lazer revascularization","Continued medication","Early postoperative mortality (30 d)","OR",6,24.5607640620867,-0.419243397050583,0.386674592709611,0,-0.0644457654516018,-1.28625936141092
"27","CD003712.PUB3 Overall mortality Transmyocardial lazer revascularization Continued medication","Transmyocardial laser revascularization versus medical therapy for refractory angina","Transmyocardial lazer revascularization","Continued medication","Overall mortality","OR",7,2.93949222658594,-0.59235524588213,0.216592269899394,0,-0.0309417528427706,-0.982595611770131
"28","CD003919.PUB2 Failure to control IOP Argon laser trabeculoplasty IOP reducing medication","Laser trabeculoplasty for open angle glaucoma","Argon laser trabeculoplasty","IOP reducing medication","Failure to control IOP","RR",3,1.24098056212153,2.97933477143846,1.12551996374081,1,-0.0418399879136029,-0.729870213984177
"29","CD003919.PUB2 Optic neuropathy progression Argon laser trabeculoplasty IOP reducing medication","Laser trabeculoplasty for open angle glaucoma","Argon laser trabeculoplasty","IOP reducing medication","Optic neuropathy progression","RR",2,8.10140235869963,2.17391745199976,0.466575989467479,0,-0.233287994733739,-1.83821524379965
"30","CD003919.PUB2 Visual field progression Argon laser trabeculoplasty IOP reducing medication","Laser trabeculoplasty for open angle glaucoma","Argon laser trabeculoplasty","IOP reducing medication","Visual field progression","RR",2,0,-2.26413723324514,0.013075730139491,0,-0.00653786506974552,-0.366866112772537
"31","CD003983.PUB3 Mortality 6 mo Decompressive craniectomy Medical treatment (including barbiturates)","Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury","Decompressive craniectomy","Medical treatment (including barbiturates)","Mortality 6 mo","RR",3,5.457842956544,3.77477482707173,1.23621622039309,1,-0.0787387401310314,-1.02311176146803
"32","CD003983.PUB3 Neurological unfavourable outcome 6 mo Decompressive craniectomy Medical treatment (including barbiturates)","Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury","Decompressive craniectomy","Medical treatment (including barbiturates)","Neurological unfavourable outcome 6 mo","RR",3,2.58920862425605,-1.62337109768958,0.0530341019364376,0,-0.0176780339788126,-0.537850475204908
"33","CD004272.PUB3 Overall survival Surgery Tamoxifen","Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus)","Surgery","Tamoxifen","Overall survival","RR",3,0,3.36385855066991,0.52256524606444,0,-0.174188415354813,-1.78166886129953
"34","CD006499.PUB4 improved ocular alignment  10 PD children Surgical correction Botulinum toxin","Botulinum toxin for the treatment of strabismus","Surgical correction","Botulinum toxin","improved ocular alignment  10 PD children","RR",2,0,2.91108386436895,0.240862954647031,0,-0.120431477323515,-1.10590545827344
"35","CD007223.PUB4 Complete miscarriage
 Suction aspiration Vaginal or oral misoprostol","Medical treatments for incomplete miscarriage","Suction aspiration","Vaginal or oral misoprostol","Complete miscarriage
","RR",15,18.4350986280354,7.274521657226,3.43617584222584,3,-0.0290783894817226,-1.40525985793484
"36","CD007223.PUB4 Death or serious complication Suction aspiration Vaginal or oral misoprostol","Medical treatments for incomplete miscarriage","Suction aspiration","Vaginal or oral misoprostol","Death or serious complication","RR",5,0,-0.076536510065077,0.12297004050442,0,-0.024594008100884,-0.765318375067716
"37","CD007223.PUB4 Surgical evacuation Suction aspiration Vaginal or oral misoprostol","Medical treatments for incomplete miscarriage","Suction aspiration","Vaginal or oral misoprostol","Surgical evacuation","RR",13,275.961245752377,29.3489728504718,10.1239619253571,13,0.221233698049456,2.83278821739847
"38","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Metformin","Menstrual regularity at 6 months LOD v medical interventions","OR",2,28.3621167368182,0.160382649563535,0.465838786913526,1,0.267080606543237,1.40860497973487
"39","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin + Clomiphene","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Metformin + Clomiphene","Menstrual regularity at 6 months LOD v medical interventions","OR",2,1.25804090239962,0.145459802671118,0.101463490635603,0,-0.0507317453178014,-0.653633875137431
"40","CD009860.PUB2 Resolution of triggering Open surgery Corticosteroid injection","Surgery for trigger finger","Open surgery","Corticosteroid injection","Resolution of triggering","RR",2,0,13.1081928116818,1.34411986712946,2,0.327940066435268,1.80351330265231
"41","CD010244.PUB2 Overall mortality (5 y) Pancreatic resection Chemoradiotherapy","Resection versus other treatments for locally advanced pancreatic cancer","Pancreatic resection","Chemoradiotherapy","Overall mortality (5 y)","RR",2,0,-12.8758028337825,0.000618617828943346,0,-0.000309308914471673,-0.326449903528485
"42","CD010287.PUB3 Live birth Laparoscopic ovarian drilling Letrozele","Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Letrozele","Live birth","RR",3,1.15004910829177,-1.84077647943426,0.0166567429021083,0,-0.00555224763403609,-0.441484496993825
"43","CD010541.PUB3 Proportion free from seizures at 1 year Epilepsy surgery Continued antiepileptic drugs","Surgery for epilepsy","Epilepsy surgery","Continued antiepileptic drugs","Proportion free from seizures at 1 year","RR",2,3.6000840947488,19.3028043566307,1.99589815629211,2,0.00205092185394251,-0.311134703950537
"44","CD010651.PUB2 Mortality VATS Thoracostomy drainage (with fibrinolytics)","Surgical versus non-surgical management for pleural empyema","VATS","Thoracostomy drainage (with fibrinolytics)","Mortality","RR",7,0,0.490182174488721,0.194088668388122,0,-0.0277269526268746,-0.943569417328888
"45","CD011498.PUB2 Long_term mortality (binary outcome) Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Long_term mortality (binary outcome)","RR",3,0,0.549254856579704,0.1362731888099,0,-0.0454243962699667,-0.758356203077807
"46","CD011498.PUB2 Short_term mortality (All_cause mortality either in_hospital or within 3 months) Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Short_term mortality (All_cause mortality either in_hospital or within 3 months)","RR",5,31.351192465678,-5.95554798761813,0.0797503707966972,0,-0.0159500741593394,-0.676633484058928
"47","CD012017.PUB2 Proportion of patients who have no AOM recurrences at 6 months post_randomisation Grommets (ventilation tubes) Antibiotic prophylaxis","Grommets (ventilation tubes) for recurrent acute otitis media in children","Grommets (ventilation tubes)","Antibiotic prophylaxis","Proportion of patients who have no AOM recurrences at 6 months post_randomisation","RR",2,0,5.80445352439639,0.763502279538293,1,0.118248860230853,0.442857083888152
"48","CD012602.PUB2 Complete miscarriage
 Dilatation and curretage Misoprostol","Methods for managing miscarriage: a network meta_analysis","Dilatation and curretage","Misoprostol","Complete miscarriage
","RR",4,0,22.2417550827168,3.16967997028893,3,-0.0424199925722324,-0.848104016810822
"49","CD012602.PUB2 Complete miscarriage
 Suction aspiration Misoprostol","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol","Complete miscarriage
","RR",22,28.3017815241212,8.63844778909329,8.23281112859972,11,0.125781312336377,1.63089746418355
"50","CD012602.PUB2 Complete miscarriage
 Suction aspiration Misoprostol and mifepristone","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol and mifepristone","Complete miscarriage
","RR",2,0,12.428004079146,1.30912829013076,1,-0.15456414506538,-1.32738745299622
"51","CD012602.PUB2 Composite outcome of death or serious complication Dilatation and curretage Misoprostol","Methods for managing miscarriage: a network meta_analysis","Dilatation and curretage","Misoprostol","Composite outcome of death or serious complication","RR",2,0,0.332239074330771,0.0580480325174746,0,-0.0290240162587373,-0.512775528838114
"52","CD012602.PUB2 Composite outcome of death or serious complication Suction aspiration Misoprostol","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol","Composite outcome of death or serious complication","RR",9,0,-2.04145744381978,0.132585095282147,0,-0.0147316772535719,-0.891027914508033
"53","CD012743.PUB2 Proportion of participants who were drop‐free 6-18 mo iStent Latanoprost/timolol","Ab interno trabecular bypass surgery with iStent for open-angle glaucoma","iStent","Latanoprost/timolol","Proportion of participants who were drop‐free 6-18 mo","RR",2,0,44.0978873837992,1.99839160764198,2,0.000804196179010841,-0.319224528380442
