X.source..id,title,Outcome,surgical_arm,medical_arm,study,year of study,journal,journal_type,direction,event surg,all surg,event control,all control,study total,mean surg,SD surg,mean control,SD control
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Shaheen,2007,Pakistan Journal of Medical and Health Sciences,general,surgery,48,52,40,52,104,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Bique,2007,International Journal of Gynecology & Obstetrics,mostly surgical,surgery,101,101,101,111,212,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Chigbu,2012,East African Medical Journal,general,inconclusive,160,160,158,160,320,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Dabash,2010,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,346,347,342,348,695,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Dao,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,surgery,222,224,206,218,442,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Das,2014,Journal of the Liaquat University of Medical and Health Sciences,general,inconclusive,109,111,108,111,222,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Ibiyemi,2018,Sultan Qaboos University Medical Journal,general,surgery,97,98,83,100,198,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Montesinos,2011,International Journal of Gynecology & Obstetrics,mostly surgical,surgery,97,97,100,106,203,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Nwafor,2020,Nigerian Journal of Clinical Practice,general,surgery,44,46,38,48,94,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Patua,2013,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,48,50,42,48,98,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Sahin,2001,European Journal of Contraception & Reproductive Health Care,mostly non-surgical,inconclusive,40,40,38,40,80,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Shwekerela,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive,150,150,149,150,300,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Taylor,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,109,110,106,108,218,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Weeks,2005,Obstetrics & Gynecology,mostly surgical,inconclusive,75,82,103,107,189,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Chung,1999,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,308,314,318,321,635,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Demetroulis,2001,Human Reproduction,mostly non-surgical,surgery,40,40,33,40,80,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Ganguly,2010,Nepal Journal of Obstetrics and Gynaecology,mostly surgical,surgery,59,60,98,120,180,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Kashif,2020,Pakistan Journal of Medical and Health Sciences,general,surgery,30,30,22,30,60,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Kong,2013,Australian & New Zealand Journal of Obstetrics & Gynaecology,mostly surgical,surgery,54,55,42,60,115,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Zhang,2005,American Journal of Obstetrics & Gynecology,mostly surgical,surgery,143,148,412,488,636,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Chung,1999,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,6,314,0,321,635,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Dao,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive,0,224,1,218,442,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Demetroulis,2001,Human Reproduction,mostly non-surgical,inconclusive,0,40,0,40,80,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Ganguly,2010,Nepal Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,1,60,3,120,180,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Graziosi,2004,Human Reproduction,mostly non-surgical,inconclusive,2,75,0,79,154,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Ibiyemi,2018,Sultan Qaboos University Medical Journal,general,inconclusive,0,98,0,100,198,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Muffley,2002,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive,1,25,0,25,50,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Taylor,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,0,110,1,108,218,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Weeks,2005,Obstetrics & Gynecology,mostly surgical,inconclusive,0,82,0,107,189,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol and mifepristone,Trinder,2006,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,surgery,290,310,192,308,618,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol and mifepristone,Niinimaki,2006,Fertility and Sterility,mostly non-surgical,surgery,49,49,44,49,98,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol and mifepristone,Trinder,2006,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive,0,310,3,308,618,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,Shuaib,2013,Alexandria Journal of Medicine,general,surgery,55,55,42,52,107,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,Moodliar,2005,International Journal of Gynecology and Obstetrics,mostly surgical,surgery,47,47,43,47,94,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,de Jonge,1995,BMJ,general,surgery,26,27,3,23,50,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,Kyaw,2015,Journal of Obstetrics and Gynaecology Research,mostly surgical,surgery,54,54,32,50,104,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Dilatation and curretage,Misoprostol,de Jonge,1995,BMJ,general,inconclusive,7,27,7,23,50,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Dilatation and curretage,Misoprostol,Shuaib,2013,Alexandria Journal of Medicine,general,inconclusive,1,55,0,52,107,,,,
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Change in sensory score after one year,Decompressive surgery,Prednisolone,Ebenezer,1996,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive,,29,,28,57,2.08,4.74,2,5
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Proportion of ulnar nerves with sensory improvement after one year,Decompressive surgery,Prednisolone,Pannikar,1984,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive,18,31,16,31,62,,,,
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Change in motor score after one year,Decompressive surgery,Prednisolone,Ebenezer,1996,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive,,29,,28,57,3.08,2.53,2.26,5.29
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Proportion of ulnar nerves with motor improvement after one year,Decompressive surgery,Prednisolone,Pannikar,1984,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive,20,31,22,31,62,,,,
CD009379.PUB2,Amniotic membrane transplantation for acute ocular burns,Epithelial defect on day 21 post_injury,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Tandon,2011,British Journal of Ophthalmology,mostly surgical,inconclusive,17,33,21,35,68,,,,
CD009379.PUB2,Amniotic membrane transplantation for acute ocular burns,Visual acuity at final follow_up,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Tandon,2011,British Journal of Ophthalmology,mostly surgical,drug,,33,,35,68,0.06,0.1,0.38,0.52
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Evans,2001,Dis. Colon & Rectum,mostly surgical,surgery,9,31,24,34,65,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Libertiny,2002,Eur J Surg,mostly surgical,surgery,1,35,19,35,70,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mentes,2001,Dis. Colon & Rectum,mostly surgical,inconclusive,3,50,16,61,111,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Oettle,1997,Dis. Colon & Rectum,mostly surgical,inconclusive,0,12,2,12,24,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Richard,2000,Dis. Colon & Rectum,mostly surgical,surgery,12,46,32,44,90,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Arroyo,2005,Am J Surg,mostly surgical,surgery,3,40,22,40,80,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Parellada,2004,Dis. Colon & Rectum,mostly surgical,inconclusive,0,27,3,24,51,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mishra,2005,ANZ J Surg,mostly surgical,inconclusive,3,20,2,20,40,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Iswariah,2005,ANZ J Surg,mostly surgical,surgery,2,21,10,17,38,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Ho,2005,Brit J Surg,mostly surgical,surgery,4,92,37,44,136,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Boschetto,2004,Tech Coloproctology,mostly surgical,surgery,1,18,11,18,36,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Eshghi,2007,Journal of Medical Sciences,general,surgery,13,30,22,30,60,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Katsinelos,2006,International Journal of Colorectal Disease,mostly non-surgical,inconclusive,0,32,3,32,64,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Siddique,2008,Bangladesh Medical Research Council Bulletin,general,surgery,0,31,10,33,64,,,,
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Suknaic,2008,Acta Medica Croatica,general,inconclusive,4,25,6,25,50,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2004,Fertility and Sterility,mostly non-surgical,drug,20,60,32,60,120,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2010,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive,13,25,12,25,50,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Zakherah,2010,Fertility and Sterility,mostly non-surgical,inconclusive,33,75,37,75,150,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Bayram,2004,BMJ,general,inconclusive,52,83,51,85,168,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Farquhar,2002,Human Reproduction,mostly non-surgical,inconclusive,4,29,4,21,50,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Ghafarnegard,2010,Tehran University Medical Journal,general,inconclusive,8,50,10,50,100,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Yadav,2018,Journal of the South Asian Federation of Obstetrics and Gynaecology,mostly surgical,inconclusive,11,45,15,44,89,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Abdellah,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,16,73,23,74,147,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Liu,2015,Experimental and Therapeutic Medicine,general,inconclusive,16,70,27,71,141,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Amer,2009,Human Reproduction,mostly non-surgical,inconclusive,0,36,0,36,72,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2004,Fertility and Sterility,mostly non-surgical,inconclusive,0,60,0,60,120,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2010,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive,0,25,0,25,50,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Roy,2010,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,2,21,1,22,43,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Bayram,2004,BMJ,general,inconclusive,1,83,9,85,168,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Farquhar,2002,Human Reproduction,mostly non-surgical,inconclusive,0,29,0,21,50,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Kaya,2005,Journal of Minimally Invasive Gynecology,mostly surgical,inconclusive,0,17,2,18,35,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Lazoviz,1998,Fertility and Sterility,mostly non-surgical,inconclusive,0,29,2,28,57,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Mehrabian,2012,Journal of the Pakistan Medical Association JPMA,general,inconclusive,1,52,5,52,104,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Vegetti,1998,Human Reproduction,mostly non-surgical,inconclusive,0,16,1,13,29,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Yadav,2018,Journal of the South Asian Federation of Obstetrics and Gynaecology,mostly surgical,inconclusive,2,45,6,44,89,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Fernandez,2015,Journal de Gynecologie Obstetrique et Biologie de la Reproduction,mostly surgical,inconclusive,0,19,0,17,36,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Abdellah,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,0,73,0,74,147,,,,
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Malkawi,2003,Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,4,97,2,64,161,,,,
CD009366.PUB2,Lumbar sympathectomy versus prostanoids for critical limb ischaemia due to non_reconstructable peripheral arterial disease,Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w,Open unilateral sympathectomy (L2-4),IV prostanoid iloprost,Bozkurt,2006,International Angiology,mostly surgical,drug,72,100,41,100,200,,,,
CD004982.PUB6,Treatment for superficial thrombophlebitis of the leg,Symptomatic VTE,Saphenofemoral disconnection,Therapeutic LMWH,Lozano,2003,Vascular and Endovascular Surgery,mostly surgical,inconclusive,0,30,2,30,60,,,,
CD004982.PUB6,Treatment for superficial thrombophlebitis of the leg,Major bleeding,Saphenofemoral disconnection,Therapeutic LMWH,Lozano,2003,Vascular and Endovascular Surgery,mostly surgical,inconclusive,0,30,0,30,,,,,
CD012017.PUB2,Grommets (ventilation tubes) for recurrent acute otitis media in children,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,Grommets (ventilation tubes),Antibiotic prophylaxis,El-Sayed,1996,Australian Journal of Oto‐laryngology,mostly surgical,inconclusive,20,31,10,22,53,,,,
CD012017.PUB2,Grommets (ventilation tubes) for recurrent acute otitis media in children,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,Grommets (ventilation tubes),Antibiotic prophylaxis,Gonzalez,1986,Laryngoscope,mostly surgical,inconclusive,12,22,5,21,43,,,,
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,Surgery,Tamoxifen,EORTC 10851,1994,European Journal of Cancer,mostly non-surgical,inconclusive,60,82,50,82,164,,,,
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,Surgery,Tamoxifen,Nottingham 1,2011,BMJ,general,inconclusive,66,66,63,65,131,,,,
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,Surgery,Tamoxifen,St Georges,1994,Lancet,general,inconclusive,100,100,100,100,200,,,,
CD006714.PUB2,Surgical versus medical methods for second trimester induced abortion,Combined major and minor complications,Dilation and evacuation,Misoprostol,Grimes,1980,American Journal of Obstetrics and Gynecology,mostly surgical,surgery,3,50,15,44,94,,,,
CD010541.PUB3,Surgery for epilepsy,Proportion free from seizures at 1 year,Epilepsy surgery,Continued antiepileptic drugs,Wiebe,2001,NEJM,general,surgery,23,40,3,40,80,,,,
CD010541.PUB3,Surgery for epilepsy,Proportion free from seizures at 1 year,Epilepsy surgery,Continued antiepileptic drugs,Dwivedi,2017,NEJM,general,surgery,44,57,4,59,116,,,,
CD010541.PUB3,Surgery for epilepsy,Proportion free from all seizures (including auras) at 1 year,Epilepsy surgery,Continued antiepileptic drugs,Wiebe,2001,NEJM,general,surgery,15,40,1,40,80,,,,
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),"Knee pain (0-100, 12 mo)",Arthroscopic surgery,Sclerosing injection,Willberg,2011,British Journal of Sports Medicine,mostly non-surgical,surgery,,25,,25,50,12.8,19.3,41.1,28.5
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),"Participant global assessment of success (0-100, 12 mo)",Arthroscopic surgery,Sclerosing injection,Willberg,2011,British Journal of Sports Medicine,mostly non-surgical,surgery,,25,,25,50,86.8,20.8,52.9,32.6
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),Withdrawal rate,Arthroscopic surgery,Sclerosing injection,Willberg,2011,British Journal of Sports Medicine,mostly non-surgical,inconclusive,1,26,1,26,52,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Allen,1999,NEJM,general,surgery,58,132,45,143,275,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,Lancet,general,surgery,47,92,8,90,182,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,NEJM,general,surgery,44,91,23,101,192,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Jones,1999,Annals of Thoracic Surgery,mostly surgical,surgery,29,43,0,43,86,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,Lancet,general,surgery,18,94,3,94,188,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,JACC,mostly non-surgical,surgery,19,49,0,49,98,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,Annals of Thoracic Surgery,mostly surgical,surgery,11,15,0,15,30,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,JACC,mostly non-surgical,inconclusive,6,50,4,50,100,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Allen,1999,NEJM,general,inconclusive,21,132,16,143,275,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,Lancet,general,inconclusive,5,92,9,90,182,,,,
